filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
2_1_099_50___2	2	2	1	0.99	typeTokenInput_50	-0.0006009816294748714	3.0098241939242135e-08	0.01	0.05	1.02	1.02	0.5099986668799655	0.5
2_1_025_50___4	4	2	1	0.25	typeTokenInput_50	-0.021393198354199183	7.300569045987891e-05	2.0400000000000005	0.27	8.319999999999867	8.21999999999987	0.13354172253321256	0.5
2_1_005_50___3	3	2	1	0.05	typeTokenInput_50	-0.066213684955775	0.0021216622884890684	2.9199999999999817	0.5600000000000003	4.299999999999952	7.0399999999998935	0.5938731029341332	0.5
2_1_001_50___2	2	2	1	0.01	typeTokenInput_50	-0.03997842447341017	0.000184090188515651	1.1700000000000006	1.2000000000000008	7.379999999999886	7.2699999999998886	0.4800106598444186	0.5
2_1_01_50___4	4	2	1	0.1	typeTokenInput_50	-0.13243559258980875	0.018420671719933456	0.5600000000000003	0.1399999999999999	0	0	0.39651675013527365	0.5
2_1_075_50___7	7	2	1	0.75	typeTokenInput_50	-0.00397903221373445	1.3199964515639685e-06	0.12999999999999998	0.14999999999999997	8.719999999999859	8.68999999999986	0.497500020833125	0.5
2_1_099_50___3	3	2	1	0.99	typeTokenInput_50	-0.000989667632378691	9.55799497002885e-08	0	0.08	10.06999999999983	10.309999999999825	0.5793242521487482	0.5
2_1_099_50___3	5	2	1	0.5	typeTokenInput_50	-0.0003721969950838742	1.2015879223155394e-08	0.03	0.04	11.02999999999981	11.159999999999807	0.5349429451582137	0.5
2_1_025_50___5	5	2	1	0.25	typeTokenInput_50	-0.008920610066542347	6.7956386064819315e-06	0.26	0.6900000000000004	1.7700000000000007	1.2600000000000002	0.4800106598444182	0.5
2_1_005_50___4	4	2	1	0.05	typeTokenInput_50	-0.06817031756367381	0.0014192684779331826	0.08	0.5800000000000003	7.629999999999881	7.519999999999883	0.5962826992967886	0.5
2_1_001_50___3	3	2	1	0.01	typeTokenInput_50	-0.0518081307753695	0.0004276295343691962	1.300000000000001	1.2000000000000006	6.699999999999901	5.9599999999999165	0.3015347839974644	0.5
2_1_01_50___5	5	2	1	0.1	typeTokenInput_50	-0.08364673271332881	0.00387667248880702	0.7700000000000005	1.0500000000000007	0	0	0.5695462239392292	0.5
2_1_075_50___8	8	2	1	0.75	typeTokenInput_50	-0.004023840372543507	1.3531186901917838e-06	0.07	0.10999999999999999	8.68999999999986	8.699999999999859	0.51249739648421	0.5
2_1_099_50___4	4	2	1	0.99	typeTokenInput_50	-0.002153325982864247	3.873304479759884e-07	0.04	0.019999999999999997	1.02	1.05	0.5024999791668749	0.5
2_1_05_50___6	6	2	1	0.5	typeTokenInput_50	-0.03137641127182631	0.00016212727889657462	0	1.450000000000001	7.169999999999891	1.5800000000000005	0.015673288066050277	0.5
2_1_005_50___5	5	2	1	0.05	typeTokenInput_50	-0.06980181381046893	0.0010366728944571106	0.7400000000000004	0.7400000000000004	4.83999999999994	4.759999999999942	0.4800106598444186	0.5
2_1_025_50___6	6	2	1	0.25	typeTokenInput_50	-0.008507466774493086	6.033041075240011e-06	0.09999999999999996	0.24000000000000005	7.999999999999874	7.889999999999875	0.5074994375506207	0.5
2_1_001_50___4	4	2	1	0.01	typeTokenInput_50	-0.053098240434643035	0.0004086336257702196	3.299999999999974	0.9400000000000006	4.619999999999945	6.149999999999912	0.3036450701761645	0.5
2_1_01_50___6	6	2	1	0.1	typeTokenInput_50	-0.07025844842593934	0.003909177055045552	0.16999999999999993	0.5700000000000003	7.769999999999878	7.66999999999988	0.5744425168116598	0.5
2_1_075_50___9	9	2	1	0.75	typeTokenInput_50	-0.006043088542403939	4.118005460799149e-06	0	0.25000000000000006	1.03	0	0.31431988606174616	0.5
2_1_099_50___5	5	2	1	0.99	typeTokenInput_50	-0.001080908191752149	1.006162611432618e-07	0.09	0.01	1.04	1.0	0.47003594823542816	0.5
2_1_05_50___7	7	2	1	0.5	typeTokenInput_50	-0.005095949592344599	2.218021069392002e-06	0.38000000000000017	0.5700000000000003	8.479999999999864	8.459999999999864	0.542397940774351	0.5
2_1_025_50___7	7	2	1	0.25	typeTokenInput_50	-0.008551711123437215	6.158746796972426e-06	0.11999999999999995	0.3000000000000001	7.969999999999874	7.919999999999875	0.532454306387319	0.5
2_1_005_50___6	6	2	1	0.05	typeTokenInput_50	-0.030046315085460712	0.00028158562350526076	0.3500000000000001	0.43000000000000016	2.4499999999999913	0	0.08548913943480725	0.5
2_1_001_50___5	5	2	1	0.01	typeTokenInput_50	-0.20333657389150583	0.012719370194975517	1.530000000000001	0.6600000000000004	5.719999999999922	4.829999999999941	0.14679033980138467	0.5
2_1_01_50___7	7	2	1	0.1	typeTokenInput_50	-0.06875602798150264	0.0025093757326217765	0.3900000000000001	0.4500000000000002	0	0	0.5149955016194101	0.5
2_1_075_50___10	10	2	1	0.75	typeTokenInput_50	-0.006132107426928293	5.268223163464224e-06	0.11999999999999998	0.10999999999999999	1.1400000000000001	0	0.24048908305088892	0.5
2_1_099_50___6	6	2	1	0.99	typeTokenInput_50	-0.0005295245233101092	2.3756286349044175e-08	0.03	0.04	10.689999999999817	10.769999999999815	0.5224848247917996	0.5
2_1_05_50___8	8	2	1	0.5	typeTokenInput_50	-0.0072115271324231746	4.822337142464102e-06	0.35000000000000014	0.4800000000000002	1.2100000000000002	1.4400000000000004	0.5890404340586651	0.5
2_1_005_50___7	7	2	1	0.05	typeTokenInput_50	-0.05807171319846902	0.0013147213764204432	1.1800000000000008	0.7200000000000004	0	0	0.3869858238606645	0.5
2_1_025_50___8	8	2	1	0.25	typeTokenInput_50	-0.01071284779284223	9.949719832113354e-06	0.19999999999999996	0.6200000000000003	1.6500000000000006	1.05	0.45512110762641994	0.5
2_1_001_50___6	6	2	1	0.01	typeTokenInput_50	-0.06213571503477777	0.0005161225669954591	2.1799999999999975	0.3999999999999999	0	3.5199999999999685	0.8506870654691525	0.5
2_1_01_50___8	8	2	1	0.1	typeTokenInput_50	-0.027758679209763673	0.0005967390846837968	1.1100000000000008	0.14999999999999997	7.519999999999883	7.969999999999874	0.37519352553156826	0.5
2_1_099_50___7	7	2	1	0.99	typeTokenInput_50	-0.0005197362669492416	2.2945461002100237e-08	0.01	0.060000000000000005	10.719999999999816	10.779999999999815	0.5274723043445936	0.5
2_1_075_50___11	11	2	1	0.75	typeTokenInput_50	-0.0035856537534354705	1.0949849034803931e-06	0.11999999999999998	0.09	1.2600000000000002	1.1800000000000002	0.4725276956554063	0.5
2_1_05_50___9	9	2	1	0.5	typeTokenInput_50	-0.006635293250258498	5.863291966506349e-06	0.09999999999999999	0.6800000000000004	8.499999999999863	8.799999999999857	0.7068222210935662	0.5
2_1_025_50___9	9	2	1	0.25	typeTokenInput_50	-0.03537607927709413	0.00023227310707223597	0.8800000000000006	0.10999999999999999	2.0699999999999994	0	0.055200537782934295	0.5
